6/6/2006,Carolyn,"Dear Laundress-
My husband got sala on his new white 100% cotton sports shirt and immediately treated it with a Tide Stick. When I washed the shirt later that day, the spots came out yellow. How do I get rid of them?","Dear Carolyn-
Make certain that you do not put it in the dryer. Instead, wash it again with Stain Solution. If it doesn't come out, follow the pit stain recipe on our website.

Best-
The Laundress","S-020, S-002, H-01",Stains,Sauces
12/20/2006,Yvonne,"Dear Laundress-
How do I get lasagne stains out of a cotton and lycra jacket?","Dear Yvonne-
This is an easy blend to work with. Put the stains under the faucet on high water pressure, apply Stain Solution to the stain and work it into the fabric. Follow by soaking, rinsing and repeating. Make sure to keep the water warm/hot. It should turn orange then yellow and will go away after. Don't give up - lots of Stain Solution will do the job!

Best-
The Laundress","S-020, S-001, H-01, A-028",Stains,Sauces
8/14/2006,Josephine,"Dear Laundress-
How do you remove tar stains from a pine tree from a pair of pants?","Dear Josephine-
Ugh - sap/tar! I would go for the freezer & iron move. Simply put the item in the freezer, take a dull edge and pick/scrap off what you can. If there are no chunks, you can skip that move.

Next, take a rag and put it between the stain and iron it, trying to melt it off. Keep flipping the rag to keep a clean area on the garment and the iron.

Best-
The Laundress","S-020, S-001",Stains,Tree Sap
12/17/2013,Kathleen,"Dear Laundress-
I've gotten faser fir tree sap on my black Moncler coat. Help!","Dear Kathleen-
To help remove the tree sap from your jacket and get it back to that “straight off the hanger” look, please try the steps below.

Pretreat: Lather the Wash & Stain Bar with tepid water and gently work it into the sap mark.
  
Wash: Machine wash on the delicate/woolens cycle with cold water adding the appropriate amount of Wool & Cashmere Shampoo.

Dry: Dry in your dryer on low heat and the low tumble cycle, adding clean tennis balls to help fluff up the down filing. 

Tips: Steaming your coat between washes will remove mites and allergens, while spraying with Wool & Cashmere Spray will help it stay fresh with its anti-bacterial properties.

Below is a link to our blog post that provides further detail on caring for down.
http://blog.thelaundress.com/wordpress/2011/02/04/washing-down-fiber-fill-and-synthetic-blends-2/ 

Best-
The Laundress","C-006, B-00, C-014",Stains,Tree Sap
1/3/2006,Nancy,"Dear Laundress-
How can I remove candle wax from a tablecloth?","Dear Nancy,
Try to pick off what you can and place a thin cloth over the wax and iron repeatedly to lift the wax from your tablecloth.

Best-
The Laundress","B-00, S-020, S-001, S-002",Stains,Wax
4/16/2006,Vicki,"Dear Laundress-
How can I get melted Carmex out of dress pants?","Dear Vicki-
The first thing to do is to treat the wax. Take a hot iron and a cloth in-between to transfer the Carmex from the pants to the cloth.  After that, you will need to treat the stain with Stain Solution.

Best-
The Laundress","S-020, S-001",Stains,Wax
2/21/2006,Lucia,"Dear Laundress-
I find it almost impossible to get red wine stains out of my beautiful white table cloth. Please help! ","Dear Lucia-
Ah, the downfall of fabulous red wine!  We wouldn't have launched our products until we were able to conquer such a stain!

This is my method for red wine.
Apply Stain Solution directly onto the wine stain, pour hot water on the area from a height and  repeat, repeat, repeat!  The wine first turns gray, followed by a  yellowish color.

Once yellowish state is reached, I launder in hot water with our Whites Detergent, pouring extra detergent on the remaining spot. If your tablecloth is cotton or a durable fabric, you can add All-Purpose Bleach Alternative to the machine's drum for added whitening power. Do not put the item in the dryer if the spot is still visible as the dryer will set in the stain. Rewash the item, instead.
 
Best-
The Laundress","S-020, S-002, H-01, H-02 ",Stains,Wine & Alcohol
5/16/2006,Maryanne,"Dear Laundress-
I have a pair of white cotton pants with red daquiri juice all over them.  Is there any hope?","Dear Maryanne-
Our Pit Stain recipe should do the trick.
Don't dry clean them or put them in the dryer until the stain is completely gone. It may take a few soakings and washings.

Best-
The Laundress","S-020, H-01, S-001, S-002",Stains,Wine & Alcohol
11/23/2013,Bruce,"Dear Laundress-
Do you have a product that would help me with a red wine stain caused by my 2 (almost 3) year old grandaughter Chloe?","Dear Bruce-
The most appropriate product for the removal of red wine stains is our Stain Solution. It is specifically formulated to tackle tannin stains, such as red wine, so it should be able to do the trick! 

Just apply the Stain Solution directly to the affected area and gently work it into the fabric. For a more stubborn stain, sprinkle the All-Purpose Bleach Alternative onto the Stain Solution to make a powerful cleaning paste. Follow by soaking the item in a bath of water, the hotter the better, for up to 30 minutes and launder as usual.","S-020, H-01, S-001",Stains,Wine & Alcohol
1/17/2013,David,"Dear Laundress-
I recently took a bunch of sweaters out of storage in a basement which included about a dozen cashmere sweaters. I took these along with all of my suits, which included a Polo Ralph Lauren Cashmere sport coat to the dry cleaners because I was afraid of moths. I don’t think they have ever been dry cleaned before. My question is, did this ruin them? ","Dear David-
You can absolutely launder your cashmere sweaters with our Wool & Cashmere Shampoo. If any of the sweaters have embellishments, we do suggest hand washing. Otherwise, you can launder in the machine with like colors.
 
Pretreat any staining with our Wash & Stain Bar. If you choose to launder in the machine, turn item inside out and place in a mesh bag. Add our Wool & Cashmere Shampoo directly into the drum or detergent dispenser. Make sure the machine is set to the Delicate or Woolen cycle. Most importantly, the water temperature must be cold/cold or risk shrinkage. 
 
Sport jackets only need to be laundered about once a year. For your Ralph Lauren cashmere sport coat, it might be best to bring it to a green dry cleaner, such as Slate NYC. The green cleaners will help to keep the structure of the coat. We have a washing service where we do launder cashmere sport coats. However, the process is more time consuming and requires other equipment, such as a steamer, which you might not have in your home. I've included the contact information for Slate NYC below.

Slate NYC
107 Horatio Street
New York, NY 10014
(800) 573-8459
www.slatenyc.com 

Best-
The Laundress","C-006, C-014, A-036, A-056",Suits & Blazers,Dry Cleaning
12/12/2011,,"Dear Laundress-
My husband's beautiful Tom Ford suit pants got red wine spilled all over it tonight. It's 100% wool, with 50% rayon and 50% silk lining. Should I follow your wool washing instruction and treat the stain with Stain Solution and wash with Wool & Cashmere Shampoo?  What if the stain does not come out after many hours of soaking? Will that ruined the pants?","Hello-
You can pretreat the wine stain with our Stain Solution, applying directly to the affected area.  Next, make a bath with cool/tepid water and allow the pants to soak for 30 minutes. You may need to repeat the pretreating and soaking process, soaking in increments of 30 minutes due to the silk lining.

Once the stain has been removed to your liking, you can then launder in the machine on a delicate/woolen cycle using cold water only with our Wool & Cashmere Shampoo.  We recommend using a Mesh Bag for extra protection. Make certain to remove the pants promptly from the wash to reduce creasing.  Do not use the dryer, rather lay the pants flat to dry and steam while damp.  

Best-
The Laundress","S-020, C-006, A-023",Suits & Blazers,Lining
6/12/2006,Coleen,"Dear Laundress-
Arm pit odor as well as the combination of body sweat, deodorant and body oils are difficult to remove from nice, ""Dry Clean Only"" items such blazers and silk blouses. How can I properly treat such items.
","Dear Coleen-
This combination is difficult especially since dry cleaners don't seem to remove the odor either. Lindsey soaks and rinses the linings in some of her blazers with the Stain Solution in the underarm area.

We recommend a spot treatment approach using Stain Solution and a Lint-Free Cleaning Cloth to wipe the area without too much water.

Best-
The Laundress","S-020, A-030, L-005",Suits & Blazers,Odor // Stains
5/20/2006,Janet,"Dear Laundress-
I have a problem with a tailored jacket that has been dry cleaned successfully in the past, but got quite wet in a heavy rain shower. This left a water mark all around the top portion. I had it dry cleaned, but the stain is still there! Do you have any suggestions?","Dear Janet-
The only thing I can suggest is to soak it in water. Removing water marks with dry cleaning chemicals is not effective. Try evening out the water with water. Soak the item, having the fibers equal out in the water absorption. Monitor it and rinse. You may want to use a touch of Stain Solution on the edge of the mark.
Have the dry cleaners  steam the garment aftwords.

Best-
The Laundress
","S-020, L-005",Suits & Blazers,Stains
11/30/2013,Michelle,"Dear Laundress-
What is the best way to care for super 120s wool? I am going to be a lawyer and will be wearing a lot of suits, most of the fabric being made of super 120s wool. I don't usually sweat, but I'm more likely to do so in the summer. I just want to know how best to care for the fabric and keep it smelling fresh and wrinkle free so that I can look good for work.","Dear Michelle-
To keep you wool suits wrinkle free and smelling fresh, there are a few products I recommend.
 
Smelling Fresh
Our Fabric Fresh Classic is a fabric spray with antibacterial properties that removes odor and freshens clothing. It’s scented in our Classic scent which is a luxurious blend of lily of the valley, jasmine, lavender and ylang ylang with undertones of musk and rose. For best results, you should spray from 6 inches away.
 
We also have a fabric spray formulated especially for wool garments which is our Wool & Cashmere Spray. Scented in Cedar, a combination of fresh woody smells with sweet notes and spice, the Wool & Cashmere Spray has antibacterial properties that remove odors and freshen yarns in between wearing and washing. Cedar naturally repels bugs and moths and is ideal for items labeled “Dry Clean Only.”
 
Wrinkle Free
To reduce wrinkles, the Crease Release is a life saver! Crease Release removes wrinkles by relaxing fibers without weakening or damaging them. It is scented in our Classic scent, so it will leave your suits smelling great as well.
 
Steaming your suits between wears will not only remove creases and wrinkles, but will also help to reduce dry cleaning. Steaming will help freshen and relax fibers. The steamer we use here at The Laundress is the Jiffy Steamer.
 
The Clothing & Upholstery Brush is another great item to have for maintaining you wardrobe. It easily removes lint, fuzz, pills, hair and fur from your garments while smoothing out their fibers.

Best-
The Laundress","A-056, S-010, C-014, A-037",Suits & Blazers,Steaming
12/7/2012,Sarah,"Dear Laundress-
I purchased a silk & camel hair sport coat for my husband for a business trip and when he unpacked it after the trip, the belt that was hanging down the back of the jacket had melted slightly and left sticky residue in a black stripe. Dry cleaning twice hasn't helped and I'd like to try cleaning it myself.   Any suggestion or advice that you can offer would be really helpful.","Dear Sarah-
Yes, you can launder a camel hair sport coat! Our rule of thumb for blended fabric is to wash according to the highest percentage. i.e. if the item is 70% camel hair and 30% silk, wash with Wool & Cashmere Shampoo.
 
Pretreat the black stain with our Stain Solution and gently work the solution into the fabric with the Stain Brush. For stubborn stains, we recommend soaking for 1 hour. 

You can then launder in the machine on a delicate/woolen cycle with cold water. We recommend turning the item inside out and placing inside a large mesh washing bag if possible.  

Remove promptly from the machine and hang to dry. Steaming while damp is best to reduce wrinkles. Stuff the arms with paper towels to keep shape while drying.
 
I've linked below our recipe on washing suits/blazers.
http://blog.thelaundress.com/wordpress/project/recipe-for-washing-suits-blazers/

Best-
The Laundress","C-006, S-020, A-028, A-023",Suits & Blazers,Washing // Stains
5/23/2013,Nancy,"Dear Laundress-
What do you suggest for caring for fine colored linen napkins?","Dear Nancy-
Linen is actually very easy to launder. Pretreat any stains with our Wash & Stain Bar, and launder as normal! All of our products are color safe, so I’d suggest using our Signature in the washing machine with warm/hot water. I’ve included our Can I Be Washed? chart, for your convenience. It goes into a little more detail on how to wash specific fabrics, like linen.
http://blog.thelaundress.com/wordpress/can-i-be-washed/

Best-
The Laundress","B-00, S-001",Tablecloths & Napkins,Can I Wash?
4/22/2009,Ariel,"Dear Laundress-
How to remove a brownish stain from an antique ivory lace tablecloth? I think the stain was caused by red wine, but I'm not totally sure.
","Dear Ariel-
To successfully remove the stains from your lace tablecloth, follow our ""Pit Recipe"" stated below:

- Pretreat: Apply Stain Solution to the stain, gently working it into the soiled area with a Stain Brush. For added cleaning power, pour hot water from a height onto the stain to help work in the solution. If stain has faded, but isn’t completely gone, repeat the process until satisfied. You can also try adding All-Purpose Bleach Alternative to the Stain Solution to make a cleaning paste, which will also need to be worked into the fabric. The bleach alternative should not be used on silks, woolens or leather.

- Wash: Launder with hot water and Whites Detergent which combines color guard and enzymes optical brightener. Add All-Purpose Bleach Alternative directly to the drum of the washing machine for added whitening.

-Dry: Press out the water, never wring or twist. Hang to dry and steam for best results.
http://blog.thelaundress.com/wordpress/?s=recipe+stain+removal

Best-
The Laundress","S-020, S-002, H-01",Tablecloths & Napkins,Lace
2/21/2006,Lucia,"Dear Laundress-
I find it almost impossible to get red wine stains out of my beautiful white table cloth. Please help! ","Dear Lucia-
Ah, the downfall of fabulous red wine!  We wouldn't have launched our products until we were able to conquer such a stain!

This is my method for red wine.
Apply S-020 directly onto the wine stain, rinse with hot water and  repeat, repeat, repeat!  The wine first turns gray, followed by a  yellowish color.
Once yellowish state is reached, I launder in hot water with our S-002, pouring extra detergent on the remaining spot. Do not put the item in the dryer if the spot is still visible as the dryer will set in the stain. Rewash the item, instead.
 
Best-
The Laundress","S-020, S-002, H-01, H-02 ",Tablecloths & Napkins,Stains
7/4/2006,Cynthia,"Dear Laundress-
I sprayed sunscreen on my boys and some landed on my coffee table and it left spots everywhere.","Dear Cynthia,
If spots were left on the table cloth, just soak it in hot/warm water with our Stain Solution and launder. Make sure all marks are gone before putting in the dryer or ironing. Sometimes oily bases need a few soakings.

If the spots were left on a table, I would suggest Murphy's oil soap and a bit of olive oil.

Best
The Laundress","S-020, S-001, S-002",Tablecloths & Napkins,Stains
6/6/2006,Holly,"Dear Laundress-
I've read the section on getting the infamous pit stain out of white shirts.  Does this also work for brightening white items  in general such as white dish towels that get stains from repeated use? Would the same formula be appropriate in this case? ","Dear Holly-
I recommend the same process when treating stains on the towels. You can also do a boiling session with white vinegar too.

Best-
The Laundress","S-020, S-002, H-01, H-02 ",Tablecloths & Napkins,Stains 
1/22/2013,Sharon,"Dear Laundress-
I was given a bunch of 50s tablecloths of my mom's that have stains on them, mostly coffee stains. I do not want to ruin them, and was wondering if there was way to bring them back to better state. They are otherwise not terribly worn.","Dear Sharon-
For these stains, we’d recommend using our Stain Solution. The Stain Solution is formulated specifically for coffee and other tannin stains, like red wine or blood. It is gentle to use on any fabric and won’t harm the vintage tablecloths.

Most of these tablecloths are cotton, linen or polyester. In this case, you can presoak with our All-Purpose Bleach Alternative. It is color safe and will work to get rid of any dinginess. Follow by laundering with our Signature Detergent. 

Best-
The Laundress","S-020, H-01, S-001",Tablecloths & Napkins,Vintage
1/3/2006,Nancy,"Dear Laundress-
How can I remove candle wax from a tablecloth?","Dear Nancy,
Try to pick off what you can and place a thin cloth over the wax and iron repeatedly to lift the wax from your tablecloth.

Best-
The Laundress","B-00, S-020, S-001, S-002",Tablecloths & Napkins,Wax
3/27/2006,Sophie,"Dear Laundress-
I have a stunning silk/wool blend evening dress with sequins and feathers around the bottom.  Two drycleaners would not accept it, stating that the feathers might melt or snap off in the drying process.  I have sponge cleaned key areas with both water and a silk cleaner after two wears and have washed the synthetic lining by hand, but the dress must be cleaned properly soon.  Can feathers be drycleaned?  Can you recommend a good drycleaner near the VA/DC border? ","Dear Sophie-
I would call these dry cleaners in NYC to see if they give you the same answer.
 
Hallak Cleaners 1232 2nd [64th/65th]
Madame Paulette 1255 2nd [65th/66th] 212.838.6827 

If you get the same response, I believe you can wash it.  

Best-
The Laundress","L-005, B-00, S-020",Wedding & Eveningwear ,Cleaning
5/1/2006,Laila,"Dear Laundress-
I have been trying to find a place that can clean a satin evening purse and matching shoes that are both pal pink and non-dyed. Can I do this myself with your products? ","Dear Laila-
The shoes are tricky. The best way is to re-dye them as spot treating will most likely leave a water ring around the area.

Best-
The Laundress","S-020, B-00",Wedding & Eveningwear ,Cleaning
6/24/2013,Bree,"Dear Laundress-
I have a gorgeous new white lace dress that I wore last week to a party in Barbados.  There are no stains, but it was humid and perhaps some perspiration.  How should I clean and store this dress? ","Dear Bree-
The lace is probably cotton, but it may also be silk or synthetic.
Assuming it is a cotton dress, you can use our Wash & Stain Bar to tacking any sweat stains from perspiration. Even if there are no visible stains, it is good to use this bar on effected areas, such as the underarms and collar. Simply wet the bar and apply it directly to the dress.
 
Next, launder as normal with our Whites Detergent. This detergent has added bleach alternative to help keep the integrity of your whites white! You can also add some All-Purpose Bleach Alternative to the wash for an extra boost of brightening.
 
For dresses, outerwear and other items that you want to hang, we recommend garment bags from the Container Store. The natural cotton canvas material will allow your items to breathe and work to prevent yellowing.
http://www.containerstore.com/shop?productId=10000083&N=&Ns=p_sort_default%7C0&Ntt=canvas+garment+bags

Best-
The Laundress","B-00, S-002, H-01",Wedding & Eveningwear ,Deodorant & Perspiration
10/26/2012,Bronwyn,"Dear Laundress-
I need to clean my silk/sateen wedding dress which has marks on the skirt part. Unsure of what caused the marks as they were present when I bought it as a stock item from the rack at the bridal shop. It looks like it could be makeup as it's a small brown mark. I have been told spot treating is not possible as water marks may result. How should I wash it as it has beading on the bust area?","Dear Bronwyn-
My best recommendation for this would be to use a professional service that specializes in the cleaning of wedding gowns. I’ve listed below two contacts that we use and trust.
 
J. Scheer & Co. is the crème de la crème of service…and price.  Specializing in the conservation, cleaning and preservation of fine textiles, they’re always reliable.

J. Scheer & Co.
6 East 74th Street
New York, NY 10021
(800) 448-7291
www.jscheer.com
 
We also know our friend Miguel does cleaning and storing of wedding garments. He swears by their value and work with prices that are far more reasonable. 

Slate NYC
96 Morton Street, Ground Floor
New York, NY 10014
(800) 573-8459
www.slatenyc.com

Best-
The Laundress","S-010, A-065, A-056",Wedding & Eveningwear ,Makeup & Self Tanner 
5/6/2013,Pama,"Dear Laundress-
Can you give me a recipe to follow in cleaning and preparing my wedding dress for preservation? The dress is made of a high quality polyester satin skirt with a nylon lace bodice. The tule underskirt/petticoat is detachable from the dress. Also, the veil is a delicate antique blusher veil in a navy blue. Cleaning tips on this as well would be helpful. Would be a mistake to store the veil with the dress? ","Dear Pama-
While we don’t launder or preserve wedding gowns, we can definitely refer you to a few places that can help you. I would contact them directly with your questions.  
 
J. Scheer & Co specializes in the conservation, cleaning and preservation of textiles.
J. Scheer & Co.
6 East 74th Street
New York, NY 10021
(800) 448-7291
www.jscheer.com

Slate NYC is a green dry cleaner. Miguel cleans wedding garments, and Slate’s prices are a little more reasonable.
Slate NYC
96 Morton Street, Ground Floor
New York, NY 10014
(800) 573-8459
www.slatenyc.com

Best-
The Laundress","S-010, A-065, A-056",Wedding & Eveningwear ,Preserve & Store 
10/7/2012,Mary Laura,"Dear Laundress-
I have a small cake stain on my wedding dress, but not much else.  I'm a little put off by the ""wedding dress"" preservationits who charge 120-400$ for cleaning /preserving.
 
I have been toying with the idea of trying to wash it in our front-loading washing machine on the delicate cycle.  What do you guys think?  

It is lined, but supposedly the entire dress is 100% silk and the label says ""Dry Clean Only"". Do you think it would be okay to hand wash it in the bathtub?","Dear Mary Laura-
Silk is a very washable fabric, just be sure to remove the black belt first and launder separate if necessary. My best recommendation would be to pretreat the staining with Stain Solution, you can then make a cold water bath with Delicate Wash and allow to soak for 30 minutes. 

Rinse well under cold water and press out the water, never wring or twist. Hang or lay flat to dry and steam while damp. 

For proper preservation- we recommend storing with acid free tissue and box. These tools can be purchased from Talas, I’ve linked below contact information. 

Talas
330 Morgan Avenue
Brooklyn, NY 11211
(212) 219-0770
www.talasonline.com
 
Best-
The Laundress
","S-020, L-005, A-056",Wedding & Eveningwear ,Stains 
4/27/2006,Ginny,"Dear Laundress-
I use bleach and detergent at the same time to whiten my laundry.  As I understand it, each cancels the other out.  Is this really correct? ","Dear Ginny-
Yes, bleach cancels out detergent and weakens the fibers. Try eliminating the bleach for your wasing equation and see if you notice a difference. Our detergent has optical brighteners which is better for the fibers and has more whitening effects than bleach.

Best-
The Laundress","S-002, S-001, H-01, S-020",Whites,Bleach
6/11/2006,Don,"Dear Laundress-
When and how should I use chlorine bleach to brighten and remove stains from my whites?  What are your thoughts about the newer ""oxyclean"" type of products?  ","Dear Don-
We are not fans of using bleach to achieve whitening properties as it often yellows fabric and makes it frail. Oxyclean can certainly be used for whitening when using hot water, long cycles and soaking. I recommend our All-Purpose Bleach Alternative which is a nontoxic, biodegradable, fragrance-free alternative to bleach. Just add to your wash cycle to whiten and brighten clothing - it's safe for colors!

I also recommend following our Pit Stain recipe to remove stains from your whites.

Best-
The Laundress","S-002, S-001, H-01, S-020",Whites,Bleach
7/24/2006,Cynthia,"Dear Laundress-
When you add bleach in the machine to help whiten shirts, should the water be hot, cold or warm?","Dear Cynthia-
We don't recommend using bleach as it can yellow fabrics especially elastic, lycra, spandex and nylon. It also weakens the fabric.

Regarding water temperature, hot water works best. Our Stain Solution, All-Purpose Bleach Alternative and Whites Detergent are saviors when curing dingy whites. Adding a cup of white vinegar will also enhace the brightness of your whites.

Best- 
The Laundress","S-002, S-001, H-01, S-020",Whites,Bleach
8/9/2006,Beth,"Dear Laundress-
I read a newspaper article stating that chlorine bleach and detergent cancel out each other. Should I run the first cycle with just bleach and the next cycle with detergent?","Hi Beth-
Bleach and detergent do cancel each other out. If you must use bleach, do run a load first then a second load with detergent. 
Be careful with the bleach as it will reduce the fabric strength and can yellow nylon, elastic, spandex and linen fabrics. A great bleach alternative is adding our All-Purpose Bleach Alternative and Scented Vinegar to the washing cycle.

Best-
The Laundress","S-002, H-01, H-02",Whites,Bleach
8/18/2006,Lisa,"Dear Laundress-
Will your S-002 turn my white T-shirt back to shiny white? Also if there is print on the T-shirt, is it safe to use this detergent?","Dear Lisa-
Our Whites Detergent has ingredients to do just that. We recommend pre-soaking your item in hot water with Stain Solution, if any specific areas are stained, and Whites Detergent and All-Purpose Bleach Alternative. 

There isn't any bleach in our products, so prints or colors won't be damaged. The presoak is only for fabric that is yellowed or discolored. Follow with a machine wash using the Whites Detergent. 

Best- 
The Laundress","S-002, H-01, H-02",Whites,Fading // Washing Patterned Textiles 
1/14/2006,Denise ,"Dear Laundress
How do I get rid of yellow underarm stains and body odor from white shirts?  ","Hi Denise-
Our detergent should remove the odor from the items in the wash cycle. If that isn't suffiecient however, we recommend a wash cycle with a 1/2 cup of vinegar followed by a wash cycle with Whites Detergent. It is best to use hot water, especially with the vinegar cycle. 

As for sweat or pit stains we have a recipe:
- Apply Stain Solution directly to the discolored area.
- Pour hot water on the area and let soak for an hour or so. I use a kettle and do this process in a rubber bin.
- Repeat this process until satisfied. I usually do it two or three times. 
- End by washing in our Signature or Whites Detergent. 
- Enjoy your (practically) new garment!
**  Please note that this is only suitable for cottons or cotton blends.

Best-
The Laundress","H-02, S-002, S-020, H-01",Whites,Pit Stains
4/6/2006,Todd ,"Dear Laundress-
Do you have a secret for getting deodorant stains out of white tees? Please enlighten me!","Dear Todd-
Absolutely! I am assuming you are referring to yellowing. This is a combination of body oils, prespiratoin and deodorant build up on clothing.  To remove these stains, follow our Pit Stain recipe.

If you are speaking about white deotorant  marks that get rubbed on you clothes as you are putting them on, you should rub the inside of the fabric against the marked, outside area. The fabric against fabric will remove the marks. This strategy works for me all the time on black dresses and suiting fabric!

Best-
The Laundress","S-002, S-020, H-01 ",Whites,Pit Stains 
3/8/2013,Paula,"Dear Laundress-
I would love to use white sheets, but I am afraid that they will get that grungy, used look as so many of my white T-shirts have.  When I buy sheets, towels, etc., I don't buy a lot, therefore mine get used often.  ","Dear Paula-
We completely understand your reluctance. We love white linens, which is why we developed several great products and tips that work to whiten your whites and keep them that way!
 
For items you already own, your first step is to presoak. Presoak with white vinegar. Make a warm bath with ½ cup of white vinegar, and let your linens soak for up to an hour.
 
For stain removal, do a second presoak in hot water with the All-Purpose Bleach Alternative. You can combine with our enzyme based Stain Solution to fight staining.
               
We use our bleach alternative in every load of white laundry.  The bleach alternative is an oxygen bleach that is unscented and color safe. It is a natural stain remover and deodorizer. You can pour it directly into the washing machine with our Whites Detergent to help brighten your towels!
 
Our Whites Detergent is formulated with enzymes to help keep your white clothes white. This product combines natural bleach alternative and stain fighting agents to lengthen the life of your white fabrics. The combination of the Whites Detergent and bleach alternative works magic!
 
For older items, do not be discouraged if your whites do not automatically whiten after one wash. We will often treat items a few times before getting optimal results, especially if the discoloration has set in over time. For new items, these techniques will help to ensure that they don’t discolor over time.

Best-
The Laundress
 ","H-02, H-01, S-020, S-002",Whites,Sheets
8/20/2006,Kim,"Dear Laundress-
My friend has a pillow that has a gray smudge line.  She believes it may be newspaper print but has referred to it as something a metal clothing hanger may leave behind.
Can you help?
","Dear Kim-
First check if the pillow has a zipper or if the inner filling is removable. This stain most likely can be removed with Stain Solution and a hand wash. Ink and newspaper are generally not permanent stains. 

Best-
The Laundress 
","S-002, H-01, S-020, H-02",Whites,Stains
1/16/2006,Chris,"The Laundress-
Sometimes I notice rust colored stains on my white sheets. Where does that come from?","Chris-
Usually the yellow stains are from rust in the water or washing machine.  In general, it is helpful to maintain your machine by running an empty, full load with hot water and bleach.  This process is also important to do with an anti-rust liquid that you can purchase at a hardware store.

If your machine is brand new, it may be some rust from the water source/pipes. We recommend soaking the spotted area in hot water with our Stain Solution for an hour and repeating the process to lift completely.  

Best-
The Laundress","S-020, S-002, S-001, H-01 ",Whites,Stains
1/5/2014,Barb,"Dear Laundress-
I have some white towels which are now a dingy grey. I have tried numerous things including borax, vinegar, oxiclean. I've tried some of your stain removal but this didn't seem to help. Is there any hope? These are good towels, Yves DeLorme, and while they are now 9 years old, they are still in good shape! Any comments?","Dear Barb-
It sounds like your towels have had a pretty long life! With all of the wear-and-tear, wash cycles, natural body oils, lotions, etc. it’s to be expected that the towels would get a little dingy. 

To brighten your towels, I suggest soaking them in a basin of hot water mixed with All-Purpose Bleach Alternative and Stain Solution for half an hour. Once the presoak is complete, machine wash in hot water using Whites Detergent. This particular detergent is formulated with surfactants, and stain fighting enzymes to keep your whites clean and bright as new. 
 
To avoid future dinginess, it is best to follow the above treatment on all new towels, rather than waiting until further down the road.

Best- 
The Laundress","H-01, S-020, S-002",Whites,Towels
2/26/2006,,"Dear Laundress-
My husband wears a 100% cotton t-shirt under this dress shirts.  Over time, there appears to be a wax-like build-up in the arm-pit area of these cotton t-shirts. The discoloration and wax build-up are both visible and tactile. I'm assuming it's from deodrant gel.","Our Pit Stain recipe addresses this exact problem, however the sticky aspect I am not familiar with.  If this method isn't successful please let me know. I suggest switching to a non-gel product to see if the build up reduces.  The yellow or grey discoloration is very common and workable.

Best-
The Laundress","S-020, S-001, H-01",Whites,T-Shirt
2/16/2013,Debbie,"Dear Laundress-
Is fabric softner necessary with the Wool and Cashmere Shampoo? Also, can white shirts with colored trim, such as a Polo with navy trim, be used with the S-002?","Dear Debbie-
Fabric softener isn't necessary - it's merely a personal preference with regular laundry.  We do not recommend fabric softener for washing wool and cashmere, however.  

Our Whites Detergent doesn't contain bleach so it is perfectly safe to use with colored trims.

Best-
The Laundress","C-006, C-014, A-036, S-008, S-002",Whites,Washing Patterened Textiles
11/15/2013,Carrol,"Dear Laundress-
How do I get white fabric with spandex back to the origial bright white shade?","Dear Carrol-
As spandex synthetics love to take in and hold odor and stains, it can be tricky to get such garments with these fibers back in true form. The best treatment for whitening these fibers is with our All-Purpose Bleach Alternative and Stain Solution. 

Simply apply the Stain Solution directly to the discolored areas, gently work it into the fabric and add sprinkles of Bleach Alternative to make a paste. Next, presoak the item in a basin of hot water with 1 capful of the Bleach Alternative and follow with a regular laundering cycle. 

To prevent future dinginess, add 1 capful of the Bleach Alternative with your laundry detergent when machine washing. **Please note that the All-Purpose Bleach Alternative is not to be used on silks or woolens. 

For additional tips on how to brighten your whites, please see the link below. Ihttp://blog.thelaundress.com/wordpress/2011/06/13/washing-summer-whites-2/  

Best-
The Laundress","H-01, S-020, S-002",Whites,Yellowing & Greying
1/27/2012,Sara,"Dear Laundress-
Which of your products washes and cares for alpaca sweaters? Most state ""Dry Clean Only"" and I'm wondering if this can be avoided. How do I wash such items?","Dear Sara-
You can wash these items and doing so is actually safer for the garments over time, as dry cleaning chemicals can be harsh and drying.  

Laundering with our Wool & Cashmere Shampoo will work to both clean and preserve the natural oils of the yarns. You can pretreat any staining with the Wash & Stain Bar and then launder in the machine with cold water, on a delicate/woolen cycle. You may also wash by hand. 

Remove promptly from the machine and lay flat to dry, do not use the dryer.  Steaming while damp is best to reduce creasing. 

Below is a link to further instructions on caring for wool & cashmere: http://blog.thelaundress.com/wordpress/?s=recipe+washing+wool

Best-
The Laundress","C-006, B-00, A-023",Wool & Cashmere ,"Alpaca, Angora & Camel Hair"
